정류장_ID,정류장_명칭,정류장_유형,정류장_번호,위도,경도,버스도착정보안내기_설치_여부,행정동
121001334,탑성마을.서초포레스타입구,중앙차로,22038,37.4575715332,127.0587253256,설치   ,양재2동
121001335,탑성마을.서초포레스타입구,중앙차로,22037,37.4577585114,127.0586887384,설치   ,양재2동
121001336,안골마을.서울언남초등학교,중앙차로,22040,37.4557109244,127.0631289377,설치   ,내곡동
121001337,안골마을.서울언남초등학교,중앙차로,22039,37.4557491207,127.0633098065,설치   ,내곡동
121001338,샘마을.서울특별시어린이병원,중앙차로,22042,37.4568017217,127.0701062932,설치   ,내곡동
121001339,샘마을.서울특별시어린이병원,중앙차로,22041,37.4571774154,127.070909122,설치   ,내곡동
121001340,염곡지하차도북측(가상),가상정류장,0,37.467813,127.040897,미설치  ,양재2동
121001341,매헌시민의숲사거리,중앙차로,22043,37.472148,127.038769,미설치  ,양재1동
121001342,매헌시민의숲사거리,중앙차로,22044,37.472854,127.038548,미설치  ,양재1동
121001343,매헌시민의숲,중앙차로,22045,37.469286,127.039534,미설치  ,양재1동
121001344,매헌시민의숲,중앙차로,22046,37.470364,127.03875,미설치  ,양재1동
121001345,서초AICT우수기업센터,마을버스,22527,37.458924,127.038748,설치   ,양재2동
121001346,반포3동주민센터.청담고등학교,일반차로,22209,37.5119,127.006354,설치   ,반포3동
121900001,방배동래미안타워,일반차로,22256,37.4746741807,126.990586349,미설치  ,방배2동
121900002,한국소비자원,마을버스,22100,37.4660903047,127.0438335124,미설치  ,양재2동
121900003,롯데캐슬헤론아파트,마을버스,22227,37.4972742389,126.9852046016,미설치  ,방배본동
121900004,서초소방서,마을버스,22338,37.4983505745,126.992551994,미설치  ,방배본동
121900005,헌인가구단지,마을버스,22343,37.459688,127.086699,미설치  ,내곡동
121900006,내방역8번출구,일반차로,22344,37.4881286966,126.9946948569,미설치  ,방배1동
121900007,교대역5번출구,마을버스,22345,37.4937995917,127.0147370359,미설치  ,서초3동
121900008,예술의전당,마을버스,22267,37.4804147333,127.0133439181,미설치  ,서초3동
121900009,사당역1번출구,마을버스,22363,37.4761745327,126.9827009681,미설치  ,사당1동
121900010,남부시장,마을버스,22364,37.4950765232,126.985816874,미설치  ,방배본동
121900011,서초구민체육센터,마을버스,22380,37.4983811835,126.9903056015,미설치  ,방배본동
121900012,헌인마을,마을버스,22383,37.4615398772,127.0901408997,미설치  ,내곡동
121900013,하이브랜드,마을버스,22384,37.4620911714,127.0367880249,미설치  ,양재2동
121900014,내방역3번출구,마을버스,22389,37.4867762516,126.9939998932,미설치  ,방배1동
121900015,삼성래미안아파트,마을버스,22400,37.4949659925,127.0184931133,미설치  ,서초1동
121900016,매헌시민의숲,마을버스,22416,37.4730822004,127.0389144339,미설치  ,양재1동
121900017,동덕여중고,마을버스,22417,37.4741688,126.9924723,미설치  ,방배2동
121900018,삼호교회,마을버스,22418,37.4936654408,126.9862027844,미설치  ,방배본동
121900019,동부센트레빌2,마을버스,22420,37.4980323894,126.9880579276,미설치  ,방배본동
121900020,헌인마을.서울농업기술센터,마을버스,22421,37.4633816966,127.0896108732,미설치  ,세곡동
121900021,잔디마을,마을버스,22422,37.4635271111,127.0352320779,미설치  ,양재1동
121900022,방일초등학교,마을버스,22423,37.4852218926,126.9950041608,미설치  ,방배1동
121900023,서초성당,마을버스,22996,37.4931966225,127.0212843629,미설치  ,서초1동
121900025,이수중앙시장,마을버스,22431,37.4921140295,126.9889556704,미설치  ,방배4동
121900026,국제전자센터,마을버스,22432,37.485082815,127.0176222301,미설치  ,서초1동
121900027,방배신삼호아파트,마을버스,22433,37.4979488983,126.9916917922,미설치  ,방배본동
121900028,더케이호텔후문,마을버스,22435,37.4653349981,127.0343341849,미설치  ,양재1동
121900029,삼성레포츠,마을버스,22437,37.4922064267,127.0208164268,미설치  ,서초1동
121900030,원불교,마을버스,22439,37.4833310663,127.0424409464,미설치  ,도곡1동
121900031,양재역7번출구.프라자약국,마을버스,22440,37.48382,127.035091,미설치  ,서초2동
121900032,방배초등학교,마을버스,22443,37.4857351563,126.9863639853,미설치  ,사당1동
121900033,함지박사거리,마을버스,22445,37.4930288433,126.9912671152,미설치  ,방배4동
121900034,이수화학,마을버스,22447,37.4980301028,126.9933543313,미설치  ,방배본동
121900035,방배역1번출구,마을버스,22450,37.4814094121,126.9984655932,미설치  ,방배3동
121900036,대림약국,마을버스,22451,37.4904459771,127.0208116389,미설치  ,서초1동
121900037,반포래미안아이파크아파트,마을버스,22452,37.5009627535,127.0121585657,미설치  ,반포4동
121900038,방배고개,마을버스,22455,37.4862118385,126.9894179086,미설치  ,방배4동
121900039,함지박사거리,마을버스,22456,37.4922655561,126.9905852724,미설치  ,방배4동
121900040,서래초교,마을버스,22457,37.4952967316,126.9889993086,미설치  ,방배본동
121900041,방배성당앞,마을버스,22458,37.4936363379,126.9936238794,미설치  ,방배4동
121900042,한국회관.ROTC중앙회,마을버스,22460,37.4987042254,126.9954070281,미설치  ,방배본동
121900043,예술공원,마을버스,22462,37.4699888265,127.0325353274,미설치  ,양재1동
121900044,사당역13번출구,마을버스,22464,37.4771120126,126.9826432124,미설치  ,사당1동
121900046,서초구립반포도서관.반포리체,마을버스,22466,37.5026207465,127.0124970198,미설치  ,반포1동
121900047,서초문화예술정보학교후문,마을버스,22468,37.4867142254,127.0291942381,미설치  ,서초2동
121900048,장자터빌딩,마을버스,22471,37.485106263,126.9903543589,미설치  ,방배1동
121900050,동부센트레빌1,마을버스,22473,37.4976529669,126.9874958912,미설치  ,방배본동
121900051,필리핀대사관,마을버스,22474,37.4939491206,126.9958664743,미설치  ,방배4동
121900052,서초그랑자이아파트,마을버스,22475,37.4877448571,127.0263472092,미설치  ,서초2동
121900053,신반포역4번.래미안퍼스티지,마을버스,22476,37.5026950589,126.9954197057,미설치  ,반포2동
121900054,상문고등학교,마을버스,22479,37.4821455353,127.0046089193,미설치  ,방배3동
121900055,반포리체,마을버스,22480,37.502384,127.014005,미설치  ,서초4동
121900058,백산빌딩,마을버스,22486,37.4791373946,126.9910358078,미설치  ,방배3동
121900059,방배열린문화센터.가야치과병원,마을버스,22488,37.4893578225,126.9923780416,미설치  ,방배4동
121900060,방배중학교,마을버스,22489,37.495387339,126.9981113214,미설치  ,방배4동
121900062,반포래미안,마을버스,22491,37.5045840073,127.0003970105,미설치  ,반포4동
121900063,우성아파트,마을버스,22493,37.4746627796,127.0328539307,미설치  ,양재1동
121900064,삼환아파트,마을버스,22494,37.4800296953,127.0056275624,미설치  ,방배3동
121900066,반포래미안아이파크아파트후문,마을버스,22496,37.5020978707,127.0145622236,미설치  ,서초4동
121900067,반포고교,마을버스,22497,37.5017030173,127.0158854643,미설치  ,서초4동
121900069,서초문화예술정보학교,마을버스,22499,37.488062923,127.0321660498,미설치  ,서초2동
121900070,교총회관,마을버스,22500,37.4668240829,127.0277462709,미설치  ,양재1동
121900071,대우효령아파트,마을버스,22501,37.4799386393,126.9935074494,미설치  ,방배3동
121900072,동문빌라,마을버스,22502,37.4829808269,126.9918254753,미설치  ,방배1동
121900073,효성빌라,마을버스,22503,37.4966719096,126.9983320021,미설치  ,방배4동
121900074,호남고속터미널,마을버스,22505,37.5054364064,127.0032236261,미설치  ,반포4동
121900075,현대빌라,마을버스,22507,37.4762932882,127.0360835343,미설치  ,양재1동
121900076,방배빌딩.방배아트힐아파트정문,마을버스,22508,37.4782806055,127.0064743162,미설치  ,방배3동
121900078,반포고교,마을버스,22510,37.5012857723,127.0161409896,미설치  ,서초4동
121900079,반포리체,마을버스,22511,37.5025241354,127.0142060247,미설치  ,서초4동
121900080,서초동신동아아파트,마을버스,22513,37.4917135401,127.0253409803,미설치  ,서초2동
121900082,이수중학교,마을버스,22517,37.4818561289,126.9924466481,미설치  ,방배1동
121900086,반포써밋아파트,마을버스,22525,37.5009216068,127.0169971,미설치  ,서초4동
121900087,서래마을입구,마을버스,22531,37.4991809877,126.9984335615,미설치  ,반포4동
121900088,강남역9번출구,마을버스,22532,37.4977272396,127.0265475067,미설치  ,서초2동
121900089,임광아파트후문,마을버스,22535,37.4758189221,127.0030267509,미설치  ,방배3동
121900090,방현초교,마을버스,22536,37.4758333144,126.9887116384,미설치  ,방배2동
121900091,세탁소,마을버스,22537,37.4825486576,126.9874848398,미설치  ,사당1동
121900092,현대4차아파트,마을버스,22538,37.5005700292,127.0179934519,미설치  ,서초4동
121900093,서초1동주민센터,마을버스,22540,37.4895945167,127.01846691,미설치  ,서초1동
121900094,매헌시민의숲,마을버스,22541,37.4729579873,127.0383858588,미설치  ,양재1동
121900095,반포4동주민센터입구,마을버스,22544,37.5005416631,127.0000689924,미설치  ,반포4동
121900096,반포미도아파트앞,마을버스,22546,37.5018431861,127.0116067597,미설치  ,반포4동
121900097,임광아파트정문,마을버스,22548,37.4765668747,127.0010130728,미설치  ,방배3동
121900098,대성유니드아파트,마을버스,22549,37.4834866466,126.9869170389,미설치  ,사당1동
121900099,서초래미안아파트정문,마을버스,22550,37.500285166,127.0187319391,미설치  ,서초4동
121900100,뉴코아백화점,마을버스,22551,37.5093091088,127.0080753177,미설치  ,반포3동
121900101,서울교대정문,마을버스,22552,37.4889577449,127.0163712913,미설치  ,서초1동
121900102,롯데캐슬클래식.사랑의교회,마을버스,22554,37.4997374512,127.0229572589,미설치  ,서초4동
121900103,반포래미안아이파크아파트,마을버스,22555,37.5003518259,127.0120274955,미설치  ,반포4동
121900104,언남중고교,마을버스,22556,37.471957,127.04581,미설치  ,개포4동
121900105,방배3동주민센터,마을버스,22557,37.4784490339,126.9998162822,미설치  ,방배3동
121900106,우리수퍼,마을버스,22558,37.4846706169,126.986197654,미설치  ,사당1동
121900107,서초래미안아파트남문,마을버스,22559,37.4974383029,127.0204175134,미설치  ,서초4동
121900108,경원중학교,마을버스,22560,37.5118733237,127.00955354,미설치  ,반포3동
121900109,청호나이스,마을버스,22561,37.4879588324,127.0130611243,미설치  ,서초3동
121900110,구름다리,마을버스,22562,37.4799007004,126.99213624,미설치  ,방배3동
121900111,서울지방조달청.서울성모병원,마을버스,22563,37.4995235403,127.0039609388,미설치  ,반포4동
121900112,아크로비스타.미도아파트,마을버스,22565,37.4980458485,127.0124973884,미설치  ,서초4동
121900113,방배(백석예술대)역1번출구,마을버스,22566,37.4809786782,126.9980947232,미설치  ,방배3동
121900114,잠원역,마을버스,22567,37.5128516004,127.0115251789,미설치  ,반포3동
121900117,국립중앙도서관,마을버스,22571,37.4979220747,127.0044198835,미설치  ,반포4동
121900118,방배(백석예술대)역.서초프라자약국,마을버스,22574,37.4822348038,126.9973009069,미설치  ,방배3동
121900119,동덕여고,마을버스,22575,37.474535574,126.9929346869,미설치  ,방배3동
121900120,이수역4번출구,마을버스,22576,37.4855775952,126.9828785969,미설치  ,사당1동
121900121,신사역4번출구,마을버스,22577,37.515341378,127.019585476,미설치  ,반포1동
121900122,유원아파트,마을버스,22578,37.4955095778,127.0178666711,미설치  ,서초1동
121900123,서초역2번출구,마을버스,22579,37.4912987658,127.0081468857,미설치  ,서초3동
121900124,양재근린공원,마을버스,22880,37.4724090919,127.0415088094,미설치  ,개포4동
121900125,서초역3번출구,마을버스,22879,37.4910843274,127.0077861115,미설치  ,서초3동
121900127,방배유스센터,마을버스,22883,37.478885422,126.9991553697,미설치  ,방배3동
121900128,서초그랑자이정문,마을버스,22884,37.488003615,127.026037547,미설치  ,서초2동
121900129,강남역10번출구,마을버스,22885,37.4992095778,127.0264405862,미설치  ,서초4동
121900130,뱅뱅사거리,마을버스,22887,37.4892316317,127.030304584,미설치  ,서초2동
121900131,언남고,마을버스,22889,37.473142,127.044059,미설치  ,개포4동
121900132,풍림아이원,마을버스,22892,37.4872479803,127.0238377395,미설치  ,서초1동
121900133,하이브랜드.코스트코.이마트,마을버스,22893,37.4623679984,127.036183371,미설치  ,양재2동
121900134,서초유스센터,마을버스,22894,37.4861722268,127.0101625566,미설치  ,서초3동
121900135,교대역6번출구,마을버스,22897,37.494171868,127.0137373697,미설치  ,서초3동
