행정동,분기,임대료(천원/㎡),구,버스정류장수,지하철역수,수요_점수,구매력_점수,리스크_점수,종합_점수,클러스터,클러스터_세분화
석촌동,20234,40.0,석촌동,23.0,0,69.5,10.23,15.68,27.97,0.0,3.0
석촌동,20241,40.0,석촌동,23.0,0,69.5,10.23,15.68,27.97,0.0,3.0
석촌동,20242,40.0,석촌동,23.0,0,69.5,10.23,15.68,27.97,0.0,3.0
석촌동,20243,41.7,석촌동,23.0,0,69.5,10.23,15.68,27.97,0.0,3.0
석촌동,20244,41.9,석촌동,23.0,0,69.5,10.23,15.68,27.97,0.0,3.0
석촌동,20244,42.5,석촌동,23.0,0,69.5,10.23,15.68,27.97,0.0,3.0
석촌동,20251,42.0,석촌동,23.0,0,69.5,10.23,15.68,27.97,0.0,3.0
석촌동,20252,42.2,석촌동,23.0,0,69.5,10.23,15.68,27.97,0.0,3.0
석촌동,20253,42.4,석촌동,23.0,0,69.5,10.23,15.68,27.97,0.0,3.0
석촌동,20254,42.5,석촌동,23.0,0,69.5,10.23,15.68,27.97,0.0,3.0
삼전동,20211,39.8,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20212,39.8,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20213,40.1,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20214,40.2,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20221,39.8,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20222,39.8,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20223,39.8,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20224,39.7,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20231,39.7,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20232,39.8,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20233,39.9,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20234,40.0,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20241,40.0,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20242,40.0,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20243,41.7,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20244,41.9,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20244,42.5,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20251,42.0,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20252,42.2,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20253,42.4,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
삼전동,20254,42.5,삼전동,22.0,0,66.02,5.55,9.9,23.05,0.0,3.0
가락본동,20211,39.8,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20212,39.8,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20213,40.1,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20214,40.2,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20221,39.8,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20222,39.8,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20223,39.8,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20224,39.7,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20231,39.7,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20232,39.8,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20233,39.9,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20234,40.0,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20241,40.0,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20242,40.0,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20243,41.7,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20244,41.9,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20244,42.5,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20251,42.0,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20252,42.2,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20253,42.4,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락본동,20254,42.5,가락본동,32.0,0,41.75,9.72,12.52,19.24,0.0,0.0
가락1동,20211,39.8,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20212,39.8,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20213,40.1,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20214,40.2,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20221,39.8,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20222,39.8,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20223,39.8,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20224,39.7,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20231,39.7,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20232,39.8,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20233,39.9,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20234,40.0,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20241,40.0,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20242,40.0,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20243,41.7,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20244,41.9,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20244,42.5,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20251,42.0,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20252,42.2,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20253,42.4,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락1동,20254,42.5,가락1동,22.0,0,11.98,8.0,2.95,6.51,1.0,1.0
가락2동,20211,39.8,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20212,39.8,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20213,40.1,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20214,40.2,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20221,39.8,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20222,39.8,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20223,39.8,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20224,39.7,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20231,39.7,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20232,39.8,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20233,39.9,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20234,40.0,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20241,40.0,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20242,40.0,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20243,41.7,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20244,41.9,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20244,42.5,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20251,42.0,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20252,42.2,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20253,42.4,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
가락2동,20254,42.5,가락2동,21.0,0,42.06,5.77,7.94,16.06,0.0,0.0
문정1동,20211,39.8,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20212,39.8,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20213,40.1,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20214,40.2,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20221,39.8,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20222,39.8,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20223,39.8,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20224,39.7,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20231,39.7,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20232,39.8,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20233,39.9,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20234,40.0,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20241,40.0,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20242,40.0,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20243,41.7,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20244,41.9,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20244,42.5,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20251,42.0,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20252,42.2,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20253,42.4,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정1동,20254,42.5,문정1동,14.0,0,31.03,3.96,7.19,12.43,1.0,0.0
문정2동,20211,39.8,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20212,39.8,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20213,40.1,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20214,40.2,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20221,39.8,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20222,39.8,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20223,39.8,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20224,39.7,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20231,39.7,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20232,39.8,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20233,39.9,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20234,40.0,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20241,40.0,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20242,40.0,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20243,41.7,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20244,41.9,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20244,42.5,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20251,42.0,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20252,42.2,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20253,42.4,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
문정2동,20254,42.5,문정2동,53.0,0,22.09,20.12,33.82,27.4,0.0,4.0
장지동,20211,39.8,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20212,39.8,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20213,40.1,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20214,40.2,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20221,39.8,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20222,39.8,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20223,39.8,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20224,39.7,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20231,39.7,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20232,39.8,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20233,39.9,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20234,40.0,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20241,40.0,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20242,40.0,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20243,41.7,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20244,41.9,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20244,42.5,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20251,42.0,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20252,42.2,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20253,42.4,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
장지동,20254,42.5,장지동,46.0,0,37.3,4.38,6.76,13.92,0.0,0.0
위례동,20211,39.8,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20212,39.8,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20213,40.1,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20214,40.2,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20221,39.8,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20222,39.8,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20223,39.8,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20224,39.7,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20231,39.7,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20232,39.8,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20233,39.9,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20234,40.0,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20241,40.0,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20242,40.0,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20243,41.7,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20244,41.9,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20244,42.5,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20251,42.0,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20252,42.2,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20253,42.4,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
위례동,20254,42.5,위례동,46.0,0,29.98,11.27,6.35,13.58,1.0,0.0
잠실본동,20211,39.8,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20212,39.8,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20213,40.1,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20214,40.2,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20221,39.8,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20222,39.8,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20223,39.8,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20224,39.7,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20231,39.7,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20232,39.8,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20233,39.9,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20234,40.0,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20241,40.0,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20242,40.0,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20243,41.7,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20244,41.9,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20244,42.5,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20251,42.0,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20252,42.2,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20253,42.4,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실본동,20254,42.5,잠실본동,14.0,0,61.66,14.69,14.34,26.44,0.0,3.0
잠실2동,20211,39.8,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20212,39.8,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20213,40.1,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20214,40.2,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20221,39.8,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20222,39.8,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20223,39.8,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20224,39.7,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20231,39.7,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20232,39.8,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20233,39.9,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20234,40.0,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20241,40.0,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20242,40.0,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20243,41.7,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20244,41.9,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20244,42.5,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20251,42.0,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20252,42.2,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20253,42.4,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실2동,20254,42.5,잠실2동,4.0,0,27.7,19.43,5.82,14.79,1.0,0.0
잠실3동,20211,39.8,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20212,39.8,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20213,40.1,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20214,40.2,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20221,39.8,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20222,39.8,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20223,39.8,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20224,39.7,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20231,39.7,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20232,39.8,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20233,39.9,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20234,40.0,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20241,40.0,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20242,40.0,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20243,41.7,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20244,41.9,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20244,42.5,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20251,42.0,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20252,42.2,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20253,42.4,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실3동,20254,42.5,잠실3동,22.0,0,25.48,10.68,8.82,13.51,1.0,0.0
잠실4동,20211,39.8,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20212,39.8,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20213,40.1,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20214,40.2,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20221,39.8,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20222,39.8,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20223,39.8,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20224,39.7,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20231,39.7,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20232,39.8,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20233,39.9,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20234,40.0,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20241,40.0,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20242,40.0,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20243,41.7,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20244,41.9,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20244,42.5,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20251,42.0,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20252,42.2,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20253,42.4,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실4동,20254,42.5,잠실4동,20.0,0,13.8,8.09,2.08,6.56,1.0,1.0
잠실6동,20211,39.8,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20212,39.8,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20213,40.1,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20214,40.2,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20221,39.8,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20222,39.8,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20223,39.8,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20224,39.7,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20231,39.7,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20232,39.8,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20233,39.9,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20234,40.0,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20241,40.0,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20242,40.0,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20243,41.7,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20244,41.9,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20244,42.5,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20251,42.0,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20252,42.2,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20253,42.4,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실6동,20254,42.5,잠실6동,5.0,0,17.13,25.64,17.01,19.21,1.0,4.0
잠실7동,20211,39.8,잠실7동,8.0,0,6.49,7.8,0.47,3.84,1.0,1.0
잠실7동,20212,39.8,잠실7동,8.0,0,6.49,7.8,0.47,3.84,1.0,1.0
잠실7동,20213,40.1,잠실7동,8.0,0,6.49,7.8,0.47,3.84,1.0,1.0
잠실7동,20214,40.2,잠실7동,8.0,0,6.49,7.8,0.47,3.84,1.0,1.0
잠실7동,20221,39.8,잠실7동,8.0,0,6.49,7.8,0.47,3.84,1.0,1.0
잠실7동,20222,39.8,잠실7동,8.0,0,6.49,7.8,0.47,3.84,1.0,1.0
잠실7동,20223,39.8,잠실7동,8.0,0,6.49,7.8,0.47,3.84,1.0,1.0
잠실7동,20224,39.7,잠실7동,8.0,0,6.49,7.8,0.47,3.84,1.0,1.0
잠실7동,20231,39.7,잠실7동,8.0,0,6.49,7.8,0.47,3.84,1.0,1.0
잠실7동,20232,39.8,잠실7동,8.0,0,6.49,7.8,0.47,3.84,1.0,1.0
